Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2
1998-04-15,190.67318224361546,119.0,0.0031945335367575822,1.5631760736518543,1.6022956491060123,0.0,0.0
1998-04-16,189.1325483935342,118.5,-0.010011351905137467,1.5631760736518543,1.5960552607049299,0.0,0.0
1998-04-17,189.22615076717813,117.0,0.013044306362979263,1.5631760736518543,1.6173175279245993,0.0,0.0
1998-04-20,189.24633705014355,116.0,0.0008280025580225114,1.5631760736518543,1.6314339400874445,0.0,0.0
1998-04-21,185.34323320958484,115.0,0.0026840643224588234,1.5631760736518543,1.6116802887789985,0.0,0.0
1998-04-22,184.44836877523554,114.0,0.0034290152816982555,1.5631760736518543,1.6179681471511889,0.0,0.0
1998-04-23,186.574635832718,117.5,-0.00974177970710155,1.5631760736518543,1.587869241129515,0.0,0.0
1998-04-24,187.02038028169014,118.0,-0.010487283432429884,1.5631760736518543,1.5849184769634757,0.0,0.0
1998-04-27,184.59383787420114,115.0,-0.019467996045321456,1.5631760736518543,1.6051638076017491,0.0,0.0
1998-04-28,188.0640964178105,118.0,-0.001316971157123703,1.5631760736518543,1.5937635289644958,0.0,0.0
1998-04-29,191.53390038723458,123.5,0.008735042282126848,1.5631760736518543,1.5508817845120209,0.0,0.0
1998-04-30,195.5705535202824,125.5,0.01551894378449692,1.5631760736518543,1.5583311037472702,0.0,0.0
1998-01-05,195.01287102177557,125.5,0.008285793681354292,1.5631760736518543,1.5538874185002036,0.0,0.0
1998-04-05,201.8466158597999,128.0,0.0009540496561948331,1.5631760736518543,1.5769266864046867,0.0,0.0
1998-05-05,201.3745724907063,127.0,-0.005872458855767704,1.5631760736518543,1.5856265550449316,0.0,0.0
1998-06-05,204.10077325186694,129.0,-0.00952980073165488,1.5631760736518543,1.5821765368361778,0.0,0.0
1998-07-05,201.79818737270875,128.5,-0.008890725181663228,1.5631760736518543,1.5704139095152432,0.0,0.0
1998-08-05,202.85435561262418,128.5,0.011800725156605907,1.5631760736518543,1.5786331176079702,0.0,0.0
1998-11-05,203.6331374663073,131.0,-0.0013545365493152772,1.5631760736518543,1.5544514310405138,0.0,0.0
1998-12-05,202.40925175580767,130.0,0.008234276625105785,1.5631760736518543,1.5569942442754436,0.0,0.0
1998-05-13,204.05572990483904,129.5,0.002747635586255903,1.5631760736518543,1.575719922045089,0.0,0.0
1998-05-14,200.31731608457747,126.5,-0.0013326001533808807,1.5631760736518543,1.5835360955302566,0.0,0.0
1998-05-15,198.59743779421652,124.5,-0.007762493494897882,1.5631760736518543,1.5951601429254338,0.0,0.0
1998-05-18,188.71550932471553,123.5,-0.002628074936121827,1.5631760736518543,1.5280608042487087,0.0,0.0
1998-05-19,198.47582522960562,125.5,0.0033403481545590807,1.5631760736518543,1.5814806791203635,0.0,0.0
1998-05-20,197.80412517780942,126.5,0.008561557829331434,1.5631760736518543,1.563668973737624,0.0,0.0
1998-05-21,198.87915795943456,126.5,-0.003957564372075062,1.5631760736518543,1.5721672565963207,0.0,0.0
1998-05-22,201.78941762818326,129.5,-0.003748133693934008,1.5631760736518543,1.5582194411442722,0.0,0.0
1998-05-25,203.10315081586674,130.5,0.0,1.5631760736518543,1.5563459832633466,0.0,0.0
